quality,angle_deg,distance_m,is_valid_hint
68,0.0,3.3471,1
87,0.5,3.2767,1
2,1.0,0,0
75,1.5,3.0029,1
78,2.0,3.2302,1
9,2.5,10.8352,0
76,3.0,3.033,1
97,3.5,3.2499,1
43,4.0,3.2705,1
57,4.5,3.3909,1
42,5.0,3.6013,1
5,5.5,,0
66,6.0,3.3061,1
49,6.5,3.4653,1
61,7.0,3.6442,1
63,7.5,3.3535,1
75,8.0,3.3762,1
97,8.5,3.6095,1
91,9.0,3.5053,1
59,9.5,3.6484,1
56,10.0,3.5619,1
85,10.5,3.6819,1
5,11.0,0,0
7,11.5,,0
62,12.0,3.5825,1
47,12.5,3.4441,1
75,13.0,3.4043,1
56,13.5,3.7539,1
47,14.0,3.6105,1
78,14.5,3.5218,1
46,15.0,3.6727,1
5,15.5,11.0937,0
45,16.0,3.3688,1
63,16.5,3.4981,1
88,17.0,3.5958,1
50,17.5,3.965,1
85,18.0,3.7997,1
82,18.5,3.8838,1
94,19.0,3.609,1
46,19.5,3.6232,1
82,20.0,3.8695,1
96,20.5,3.822,1
85,21.0,3.9065,1
47,21.5,3.8069,1
89,22.0,3.8874,1
42,22.5,3.88,1
73,23.0,3.9835,1
67,23.5,3.9983,1
70,24.0,3.6445,1
69,24.5,3.5606,1
37,25.0,4.058,1
68,25.5,4.0958,1
96,26.0,3.7744,1
63,26.5,3.6583,1
53,27.0,3.9617,1
100,27.5,4.096,1
41,28.0,4.2354,1
67,28.5,4.0525,1
68,29.0,3.9284,1
66,29.5,3.8592,1
95,30.0,4.0038,1
62,30.5,3.9659,1
99,31.0,3.8672,1
39,31.5,4.3353,1
83,32.0,4.3041,1
74,32.5,4.215,1
50,33.0,3.9146,1
50,33.5,4.189,1
82,34.0,4.1645,1
77,34.5,4.1427,1
75,35.0,4.2713,1
38,35.5,4.1866,1
5,36.0,,0
99,36.5,4.2013,1
36,37.0,4.1639,1
65,37.5,3.8522,1
67,38.0,4.139,1
94,38.5,4.0496,1
53,39.0,3.9475,1
66,39.5,4.3981,1
82,40.0,4.4113,1
38,40.5,4.3619,1
87,41.0,4.2021,1
89,41.5,4.3722,1
82,42.0,4.1769,1
77,42.5,4.211,1
84,43.0,4.0218,1
86,43.5,4.2504,1
94,44.0,4.2049,1
63,44.5,4.0052,1
65,45.0,4.1976,1
77,45.5,4.1978,1
47,46.0,4.4837,1
91,46.5,4.3524,1
85,47.0,4.224,1
76,47.5,4.2634,1
54,48.0,4.2364,1
57,48.5,4.2029,1
63,49.0,4.0743,1
3,49.5,13.3339,0
10,50.0,13.6516,0
79,50.5,4.0582,1
96,51.0,4.3251,1
10,51.5,13.0372,0
81,52.0,3.9854,1
59,52.5,4.2372,1
74,53.0,4.407,1
63,53.5,4.4184,1
76,54.0,4.4151,1
1,54.5,0.1434,0
59,55.0,4.1373,1
68,55.5,4.1027,1
38,56.0,4.318,1
83,56.5,4.324,1
67,57.0,4.4609,1
8,57.5,12.5209,0
70,58.0,4.2488,1
49,58.5,4.0822,1
74,59.0,4.221,1
84,59.5,4.3012,1
58,60.0,4.238,1
43,60.5,4.1811,1
60,61.0,4.305,1
48,61.5,4.1906,1
59,62.0,4.1709,1
76,62.5,4.3106,1
42,63.0,4.2022,1
84,63.5,4.2976,1
49,64.0,4.3002,1
94,64.5,4.0864,1
83,65.0,4.183,1
0,65.5,11.5713,0
72,66.0,4.0762,1
42,66.5,3.9304,1
41,67.0,3.9658,1
98,67.5,4.2465,1
4,68.0,12.4384,0
45,68.5,4.218,1
53,69.0,4.4143,1
48,69.5,3.8276,1
61,70.0,4.2841,1
54,70.5,4.4549,1
10,71.0,,0
69,71.5,4.1551,1
47,72.0,4.0946,1
93,72.5,4.0687,1
83,73.0,4.149,1
85,73.5,4.4071,1
46,74.0,4.4633,1
81,74.5,4.1319,1
90,75.0,4.4625,1
1,75.5,0,0
84,76.0,4.4281,1
58,76.5,4.145,1
86,77.0,4.1724,1
66,77.5,4.2012,1
87,78.0,4.6166,1
44,78.5,4.2607,1
60,79.0,4.02,1
53,79.5,4.2643,1
51,80.0,4.0574,1
4,80.5,11.8624,0
60,81.0,4.233,1
43,81.5,4.0936,1
81,82.0,4.1228,1
71,82.5,4.075,1
89,83.0,4.1152,1
81,83.5,4.12,1
44,84.0,3.7571,1
2,84.5,11.1996,0
62,85.0,3.8827,1
66,85.5,3.8046,1
50,86.0,4.003,1
8,86.5,0.0164,0
73,87.0,3.8888,1
84,87.5,4.1078,1
42,88.0,3.772,1
5,88.5,11.8258,0
6,89.0,13.5859,0
64,89.5,3.9359,1
10,90.0,0.0126,0
5,90.5,12.252,0
53,91.0,4.0197,1
50,91.5,3.9096,1
57,92.0,3.6053,1
58,92.5,3.5841,1
46,93.0,3.8647,1
46,93.5,3.8219,1
50,94.0,3.8279,1
65,94.5,3.8274,1
8,95.0,0,0
60,95.5,3.9497,1
82,96.0,3.6287,1
50,96.5,3.6073,1
95,97.0,3.6066,1
84,97.5,3.8013,1
46,98.0,3.9319,1
1,98.5,0,0
47,99.0,3.344,1
53,99.5,3.4505,1
59,100.0,3.5679,1
2,100.5,0,0
35,101.0,3.6047,1
63,101.5,3.6581,1
81,102.0,3.5917,1
54,102.5,3.782,1
91,103.0,3.5091,1
59,103.5,3.467,1
94,104.0,3.654,1
50,104.5,3.3374,1
70,105.0,3.6117,1
85,105.5,3.554,1
38,106.0,3.5018,1
96,106.5,3.7473,1
59,107.0,3.4008,1
67,107.5,3.7881,1
76,108.0,3.43,1
77,108.5,3.257,1
10,109.0,0,0
92,109.5,3.2563,1
76,110.0,3.2894,1
100,110.5,3.446,1
66,111.0,3.454,1
9,111.5,13.2556,0
64,112.0,3.4869,1
7,112.5,,0
89,113.0,3.522,1
94,113.5,3.3698,1
68,114.0,3.4785,1
87,114.5,2.9755,1
58,115.0,3.1934,1
65,115.5,3.0944,1
4,116.0,,0
40,116.5,3.1054,1
2,117.0,0,0
36,117.5,3.4397,1
73,118.0,3.1149,1
66,118.5,3.1854,1
65,119.0,3.0713,1
67,119.5,3.1003,1
67,120.0,3.0726,1
61,120.5,3.1216,1
64,121.0,3.2118,1
72,121.5,3.2666,1
85,122.0,3.0485,1
9,122.5,13.091,0
77,123.0,2.7942,1
90,123.5,2.9359,1
100,124.0,3.0724,1
42,124.5,3.0435,1
82,125.0,2.9275,1
8,125.5,0,0
47,126.0,2.9335,1
87,126.5,3.022,1
39,127.0,2.8673,1
90,127.5,2.7525,1
85,128.0,2.8381,1
100,128.5,2.33,1
79,129.0,2.8089,1
92,129.5,2.186,1
42,130.0,2.4565,1
93,130.5,2.7645,1
45,131.0,2.7501,1
55,131.5,2.4858,1
2,132.0,0.1187,0
61,132.5,2.829,1
84,133.0,2.5325,1
52,133.5,2.9231,1
89,134.0,2.568,1
75,134.5,2.611,1
76,135.0,2.7739,1
96,135.5,2.5326,1
63,136.0,2.3441,1
57,136.5,2.4596,1
100,137.0,2.4522,1
71,137.5,2.2344,1
75,138.0,2.3822,1
54,138.5,2.2908,1
6,139.0,0,0
6,139.5,14.0715,0
49,140.0,2.3044,1
47,140.5,2.3124,1
84,141.0,2.3434,1
38,141.5,2.384,1
76,142.0,2.1231,1
97,142.5,2.0985,1
85,143.0,2.4021,1
61,143.5,2.1562,1
38,144.0,1.9872,1
90,144.5,2.248,1
35,145.0,2.2326,1
79,145.5,1.9153,1
5,146.0,0,0
47,146.5,2.2189,1
83,147.0,2.1465,1
10,147.5,13.5874,0
1,148.0,10.6037,0
88,148.5,2.0858,1
99,149.0,1.9728,1
52,149.5,1.9278,1
95,150.0,2.1129,1
95,150.5,2.1864,1
85,151.0,2.2159,1
44,151.5,2.1262,1
2,152.0,,0
79,152.5,1.9466,1
100,153.0,1.9911,1
88,153.5,1.8767,1
62,154.0,1.8607,1
50,154.5,1.9473,1
98,155.0,1.7975,1
53,155.5,1.6797,1
57,156.0,1.7097,1
98,156.5,1.8498,1
72,157.0,1.7381,1
52,157.5,1.7717,1
35,158.0,1.8043,1
63,158.5,1.6307,1
100,159.0,1.7837,1
1,159.5,0,0
7,160.0,0.0765,0
51,160.5,1.8368,1
86,161.0,1.5289,1
86,161.5,1.3394,1
75,162.0,1.4147,1
85,162.5,1.4021,1
73,163.0,1.547,1
59,163.5,1.4822,1
83,164.0,1.4568,1
90,164.5,1.5845,1
90,165.0,1.5269,1
49,165.5,1.5077,1
79,166.0,1.5063,1
7,166.5,13.0567,0
72,167.0,1.098,1
72,167.5,1.3444,1
58,168.0,1.057,1
100,168.5,1.3745,1
93,169.0,1.3535,1
10,169.5,,0
48,170.0,1.503,1
5,170.5,,0
94,171.0,1.221,1
69,171.5,1.3545,1
83,172.0,1.1884,1
88,172.5,1.2534,1
1,173.0,0.0444,0
40,173.5,1.1423,1
44,174.0,1.3332,1
61,174.5,1.3004,1
57,175.0,1.0422,1
84,175.5,1.3183,1
45,176.0,1.2638,1
59,176.5,1.1614,1
50,177.0,1.0189,1
47,177.5,0.9916,1
46,178.0,1.0273,1
47,178.5,1.1768,1
72,179.0,0.9398,1
62,179.5,1.1366,1
4,180.0,0,0
66,180.5,1.0165,1
83,181.0,1.0518,1
91,181.5,1.3905,1
69,182.0,0.8057,1
77,182.5,1.2218,1
83,183.0,1.0123,1
80,183.5,1.0405,1
43,184.0,0.9857,1
0,184.5,0,0
45,185.0,0.9237,1
62,185.5,1.1544,1
78,186.0,0.8576,1
61,186.5,1.0858,1
51,187.0,0.8094,1
95,187.5,0.8872,1
7,188.0,0,0
51,188.5,0.9455,1
100,189.0,1.0847,1
83,189.5,0.8472,1
40,190.0,0.8203,1
7,190.5,0,0
98,191.0,0.7979,1
41,191.5,0.5849,1
62,192.0,0.6786,1
9,192.5,10.3085,0
43,193.0,0.9972,1
3,193.5,0.0413,0
46,194.0,0.6959,1
3,194.5,0.0737,0
61,195.0,0.8057,1
65,195.5,0.7393,1
50,196.0,0.8199,1
54,196.5,0.7575,1
47,197.0,0.7581,1
87,197.5,0.6738,1
48,198.0,0.5191,1
94,198.5,0.4912,1
70,199.0,0.8147,1
87,199.5,0.6695,1
77,200.0,0.616,1
0,200.5,12.1283,0
74,201.0,0.814,1
53,201.5,0.7167,1
4,202.0,10.9657,0
5,202.5,0.1254,0
53,203.0,0.9124,1
43,203.5,0.7454,1
36,204.0,0.0813,1
8,204.5,0.1396,0
68,205.0,0.8287,1
61,205.5,0.7476,1
96,206.0,0.7418,1
8,206.5,0,0
61,207.0,0.481,1
90,207.5,0.7478,1
76,208.0,0.4366,1
61,208.5,0.5182,1
51,209.0,0.8305,1
1,209.5,11.0866,0
40,210.0,0.8538,1
45,210.5,0.5881,1
86,211.0,0.4543,1
77,211.5,0.5896,1
63,212.0,0.6397,1
86,212.5,0.6351,1
45,213.0,0.7923,1
48,213.5,0.5673,1
60,214.0,0.6737,1
95,214.5,0.4721,1
3,215.0,,0
91,215.5,0.6206,1
51,216.0,0.5077,1
90,216.5,0.5851,1
39,217.0,0.5933,1
50,217.5,0.5811,1
69,218.0,0.8881,1
38,218.5,0.6086,1
91,219.0,0.588,1
92,219.5,0.3113,1
5,220.0,0,0
55,220.5,0.5897,1
41,221.0,0.5281,1
75,221.5,0.8403,1
70,222.0,0.6105,1
85,222.5,0.831,1
3,223.0,14.6549,0
43,223.5,0.6486,1
43,224.0,0.6326,1
86,224.5,0.6496,1
45,225.0,0.9101,1
0,225.5,0.0125,0
41,226.0,0.359,1
83,226.5,0.5815,1
99,227.0,0.6691,1
64,227.5,0.7746,1
9,228.0,0.1395,0
92,228.5,0.6221,1
47,229.0,0.8372,1
69,229.5,0.8436,1
99,230.0,0.7217,1
84,230.5,0.8435,1
8,231.0,0.1433,0
89,231.5,0.6256,1
45,232.0,0.82,1
84,232.5,0.7377,1
75,233.0,0.7272,1
5,233.5,,0
62,234.0,0.3716,1
42,234.5,0.533,1
100,235.0,0.5741,1
50,235.5,0.7043,1
55,236.0,0.7275,1
68,236.5,0.5465,1
79,237.0,0.632,1
68,237.5,0.6579,1
68,238.0,1.1631,1
73,238.5,1.0723,1
91,239.0,0.748,1
61,239.5,0.7631,1
89,240.0,0.6533,1
86,240.5,0.5477,1
98,241.0,0.8246,1
95,241.5,0.701,1
87,242.0,0.8465,1
51,242.5,0.6279,1
86,243.0,0.7625,1
83,243.5,0.9081,1
54,244.0,0.9499,1
79,244.5,0.9669,1
51,245.0,0.7156,1
69,245.5,1.0514,1
87,246.0,0.8128,1
47,246.5,1.0376,1
57,247.0,0.951,1
87,247.5,0.7562,1
64,248.0,0.9254,1
98,248.5,1.0379,1
35,249.0,1.0855,1
82,249.5,0.9829,1
88,250.0,1.2445,1
3,250.5,0,0
9,251.0,0,0
99,251.5,1.16,1
60,252.0,1.3487,1
58,252.5,1.3639,1
58,253.0,0.897,1
77,253.5,0.9537,1
78,254.0,1.327,1
66,254.5,0.9572,1
39,255.0,0.9293,1
100,255.5,1.0666,1
49,256.0,1.2146,1
41,256.5,1.1483,1
74,257.0,1.0783,1
62,257.5,1.087,1
75,258.0,1.0937,1
92,258.5,1.0811,1
41,259.0,1.5678,1
53,259.5,1.2828,1
0,260.0,10.1591,0
86,260.5,1.1904,1
74,261.0,1.2488,1
60,261.5,1.1827,1
75,262.0,0.9051,1
99,262.5,1.1093,1
4,263.0,13.8388,0
8,263.5,14.854,0
86,264.0,1.1767,1
54,264.5,1.5682,1
51,265.0,1.3763,1
85,265.5,1.5902,1
48,266.0,1.472,1
57,266.5,1.5415,1
50,267.0,1.3028,1
75,267.5,1.5304,1
54,268.0,1.575,1
78,268.5,1.3932,1
96,269.0,1.5777,1
89,269.5,1.5929,1
10,270.0,14.5389,0
36,270.5,1.3679,1
65,271.0,1.373,1
2,271.5,14.8565,0
95,272.0,1.6284,1
81,272.5,1.4749,1
56,273.0,1.6123,1
72,273.5,1.7084,1
74,274.0,1.7301,1
67,274.5,1.8848,1
66,275.0,1.8582,1
38,275.5,1.5311,1
64,276.0,1.9485,1
7,276.5,,0
89,277.0,1.8823,1
92,277.5,1.7505,1
84,278.0,1.6933,1
37,278.5,1.4989,1
90,279.0,1.7591,1
61,279.5,1.5659,1
62,280.0,1.9598,1
97,280.5,2.0572,1
92,281.0,1.7251,1
38,281.5,1.9048,1
58,282.0,1.7657,1
84,282.5,1.7952,1
70,283.0,2.0207,1
52,283.5,1.9137,1
69,284.0,2.1955,1
92,284.5,1.8772,1
49,285.0,2.1145,1
84,285.5,1.9942,1
83,286.0,2.114,1
93,286.5,1.9425,1
2,287.0,0,0
49,287.5,2.0223,1
1,288.0,0,0
70,288.5,2.1689,1
3,289.0,0,0
86,289.5,2.1885,1
87,290.0,2.345,1
51,290.5,2.3468,1
87,291.0,2.088,1
50,291.5,2.2151,1
9,292.0,0,0
36,292.5,2.1923,1
57,293.0,2.1137,1
98,293.5,2.4614,1
64,294.0,2.2877,1
81,294.5,2.2152,1
7,295.0,87,0
76,295.5,1.9516,1
59,296.0,1.9897,1
84,296.5,2.4258,1
96,297.0,2.33,1
70,297.5,2.373,1
41,298.0,2.1509,1
66,298.5,2.3608,1
5,299.0,10.483,0
64,299.5,2.5166,1
39,300.0,2.4326,1
77,300.5,2.3555,1
3,301.0,0,0
48,301.5,2.1303,1
1,302.0,,0
93,302.5,2.6045,1
2,303.0,14.264,0
88,303.5,2.4062,1
38,304.0,2.3456,1
58,304.5,2.3882,1
99,305.0,2.5547,1
73,305.5,2.2476,1
1,306.0,0,0
2,306.5,0,0
52,307.0,2.563,1
99,307.5,2.2419,1
46,308.0,2.4778,1
94,308.5,2.8254,1
79,309.0,2.2368,1
95,309.5,2.6144,1
89,310.0,2.5025,1
56,310.5,2.813,1
7,311.0,0,0
46,311.5,2.7784,1
1,312.0,13.1078,0
48,312.5,3.0184,1
43,313.0,2.7249,1
40,313.5,2.8241,1
47,314.0,2.5572,1
42,314.5,2.9707,1
0,315.0,0,0
39,315.5,2.732,1
39,316.0,2.8247,1
100,316.5,2.6053,1
40,317.0,2.8858,1
39,317.5,3.0081,1
36,318.0,2.9184,1
43,318.5,2.6475,1
69,319.0,2.8786,1
5,319.5,0,0
83,320.0,2.6377,1
73,320.5,2.7691,1
40,321.0,3.0727,1
86,321.5,2.9924,1
37,322.0,3.0243,1
3,322.5,0,0
62,323.0,3.0537,1
93,323.5,3.0924,1
55,324.0,3.4105,1
77,324.5,2.9819,1
64,325.0,2.9043,1
5,325.5,13.1122,0
96,326.0,3.1093,1
82,326.5,2.9741,1
1,327.0,0,0
64,327.5,3.4184,1
2,328.0,,0
57,328.5,2.9804,1
46,329.0,3.2366,1
65,329.5,3.0917,1
39,330.0,3.0789,1
4,330.5,0,0
62,331.0,2.9402,1
87,331.5,3.1952,1
86,332.0,3.4375,1
52,332.5,3.2286,1
62,333.0,3.1102,1
7,333.5,12.1445,0
84,334.0,3.1206,1
51,334.5,3.1517,1
87,335.0,3.1405,1
90,335.5,3.342,1
4,336.0,12.902,0
56,336.5,3.3481,1
97,337.0,3.1687,1
80,337.5,3.289,1
5,338.0,10.8525,0
91,338.5,3.4449,1
93,339.0,3.4389,1
40,339.5,3.4022,1
93,340.0,3.0372,1
85,340.5,3.3947,1
48,341.0,3.3369,1
55,341.5,3.0411,1
84,342.0,3.2838,1
49,342.5,3.3475,1
64,343.0,3.3816,1
5,343.5,0,0
77,344.0,3.352,1
95,344.5,3.5342,1
42,345.0,3.5018,1
2,345.5,,0
100,346.0,3.2793,1
72,346.5,3.3065,1
3,347.0,0.1136,0
54,347.5,3.3535,1
57,348.0,3.5306,1
71,348.5,3.184,1
53,349.0,3.401,1
76,349.5,3.2167,1
64,350.0,3.2566,1
75,350.5,3.5821,1
45,351.0,3.2822,1
4,351.5,0,0
96,352.0,3.0885,1
43,352.5,3.6511,1
56,353.0,3.4647,1
80,353.5,3.3492,1
75,354.0,3.4651,1
79,354.5,3.1693,1
0,355.0,0,0
80,355.5,3.3359,1
75,356.0,3.3555,1
7,356.5,0.0205,0
84,357.0,3.3018,1
64,357.5,3.4943,1
38,358.0,3.4296,1
61,358.5,3.4899,1
63,359.0,3.3916,1
6,359.5,13.6759,0
